ID,Name,Name (house style),Name (transliteration),Name (Greek font),Name (Latinized),Name in Latin texts,Alternative names,Identifying information,Type of entity,Type of entity ID,Agent/Coll.: gender,Agent/Coll.: gender ID,Collective (geneal.): children of,Collective (geneal.): children of ID,Collective (geneal.): divine father,Collective (geneal.): divine father ID,Object: Body part of,Object: Body part of ID
8194699,the Golden Apple (thrown by Eris; prize for the goddesses),the Golden Apple,,,,,,thrown by Eris; prize for the goddesses,Object,8160368,,,,,,,,
8194378,the Golden Lamb of Atreus (associated with rule at Mycenae),the Golden Lamb of Atreus,,,,,,associated with rule at Mycenae,Object,8160368,,,,,,,,
8194319,the Chair of Lethe(),the Chair of Lethe,,,,,,,Object,8160368,,,,,,,,
8190226,the Wings of Daidalos (built by Daidalos),the Wings of Daidalos,,,,,,built by Daidalos,Object,8160368,,,,,,,,
8190210,the Thread of Ariadne(),the Thread of Ariadne,,,,,,,Object,8160368,,,,,,,,
8190201,the Sword of Aigeus(),the Sword of Aigeus,,,,,,,Object,8160368,,,,,,,,
9414334,the Teeth of the Serpent of Ares (planted at Thebes and Colchis),the Teeth of the Serpent of Ares,,,,,,planted at Thebes and Colchis,Object,8160368,,,,,,,Serpent of Ares (killed by Cadmos at Thebes),9612937
9966197,the Head of Zeus(),the Head of Zeus,,,,,,,Object,8160368,,,,,,,Zeus (Olympian god),8188419
9960646,the Shield of Achilles(),the Shield of Achilles,,,,,,,Object,8160368,,,,,,,,
9960213,the Automatic Tripods of Hephaistos(),the Automatic Tripods of Hephaistos,,,,,,,Object,8160368,,,,,,,,
8190303,the Kibisis (Cibisis),the Kibisis,,,,,,Cibisis,Object,8160368,,,,,,,,
9904050,Boar's Tusk Helmet of Meriones(),Boar's Tusk Helmet of Meriones,,,,,,,Object,8160368,,,,,,,,
9882854,Orion (constellation),Orion,,,,,,constellation,Object,8160368,,,,,,,,
9882842,the Pleiades (constellation),the Pleiades,,,,,,constellation,Object,8160368,,,,,,,,
9882810,the Ship of Protesilaos (burnt at Troy),the Ship of Protesilaos,,,,,,burnt at Troy,Object,8160368,,,,,,,,
9882781,Armour of Phyleus (worn by Meges at Troy),Armour of Phyleus,,,,,,worn by Meges at Troy,Object,8160368,,,,,,,,
8240704,"the Bow of Teucros (used by Teucros, son of Telemon)",the Bow of Teucros,,,,,,"used by Teucros, son of Telemon",Object,8160368,,,,,,,,
9882466,the Breastplate of Diomedes(),the Breastplate of Diomedes,,,,,,,Object,8160368,,,,,,,,
9882382,the Cup of Nestor(),the Cup of Nestor,,,,,,,Object,8160368,,,,,,,,
9882045,the Helm of Hector(),the Helm of Hector,,,,,,,Object,8160368,,,,,,,,
9358789,the Wooden Statue of Tauropolos the Xoanon of Tauropolos(),the Wooden Statue of Tauropolos,the Xoanon of Tauropolos,,,,,,Object,8160368,,,,,,,,
8190319,the Cattle of Geryon(),the Cattle of Geryon,,,,,,,Object,8160368,,,,,,,,
9615956,the Aegis(),the Aegis,,,,,,,Object,8160368,,,,,,,,
9878345,the Egg of Helen(),the Egg of Helen,,,,,,,Object,8160368,,,,,,,,
9848328,the Breastplate of Agamemnon(),the Breastplate of Agamemnon,,,,,,,Object,8160368,,,,,,,,
9847611,the Mares of Anchises(),the Mares of Anchises,,,,,,,Object,8160368,,,,,,,,
8190332,the Pan Flute of Apollo the Syrinx of Apollo (made by Hermes),the Pan Flute of Apollo,the Syrinx of Apollo,,,,,made by Hermes,Object,8160368,,,,,,,,
8240688,the Urn of Cadmos the Lebes of Cadmos (dedicated at Lindos),the Urn of Cadmos,the Lebes of Cadmos,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
9055255,the Double Flute of Athena the Aulos of Athena (later played by Marsayas),the Double Flute of Athena,the Aulos of Athena,,,,,later played by Marsayas,Object,8160368,,,,,,,,
9604520,the Wooden Statue of Artemis the Xoanon of Artemis (taken from Tauris),the Wooden Statue of Artemis,the Xoanon of Artemis,,,,,taken from Tauris,Object,8160368,,,,,,,,
9619260,the Wooden Statue of Athena at Athens the Xoanon of Athena at Athens(),the Wooden Statue of Athena at Athens,the Xoanon of Athena at Athens,,,,,,Object,8160368,,,,,,,,
8240687,the Urn of the Telchines the Krosos of the Telchines (dedicated at Lindos),the Urn of the Telchines,the Krosos of the Telchines,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8254077,the Mixing Bowl of Adrastos the Krater of Adrastos (dedicated at Lindos),the Mixing Bowl of Adrastos,the Krater of Adrastos,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240708,the Mixing Bowl of Daidalos the Krater of Daidalos (dedicated at Lindos),the Mixing Bowl of Daidalos,the Krater of Daidalos,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
9818165,the Breastplate of Lycaon(),the Breastplate of Lycaon,,,,,,,Object,8160368,,,,,,,,
9807980,the Shield of Aias(),the Shield of Aias,,,,,,,Object,8160368,,,,,,,,
9807972,the Armour of Areithoos(),the Armour of Areithoos,,,,,,,Object,8160368,,,,,,,,
9718646,the Palaces of the Gods (on Olympos),the Palaces of the Gods,,,,,,on Olympos,Object,8160368,,,,,,,,
9713896,Ursa Major constellation (constellation),Ursa Major constellation,,,,,,constellation,Object,8160368,,,,,,,,
9619458,the Club of Theseus (originally belonging to Periphetes),the Club of Theseus,,,,,,originally belonging to Periphetes,Object,8160368,,,,,,,,
9619454,the Sandals of Aigeus (worn by Theseus),the Sandals of Aigeus,,,,,,worn by Theseus,Object,8160368,,,,,,,,
9616507,the Oak of Dodona(),the Oak of Dodona,,,,,,,Object,8160368,,,,,,,,
9615960,the Blood of Medousa(),the Blood of Medousa,,,,,,,Object,8160368,,,,,,,Medousa Medusa (gorgon),8189767
9615863,the Cattle of Apollo(),the Cattle of Apollo,,,,,,,Object,8160368,,,,,,,,
9614053,the Double Altars (Six altars to the Olympian gods at Olympia),the Double Altars,,,,,,Six altars to the Olympian gods at Olympia,Object,8160368,,,,,,,,
9614037,the Cattle of Eurytos (stolen by Autolycos),the Cattle of Eurytos,,,,,,stolen by Autolycos,Object,8160368,,,,,,,,
9613047,the Lyre of Amphion(),the Lyre of Amphion,,,,,,,Object,8160368,,,,,,,,
9612961,the Thigh of Zeus(),the Thigh of Zeus,,,,,,,Object,8160368,,,,,,,Zeus (Olympian god),8188419
9611865,the 'Love Potion' of Nessos (made from blood of Nessos),the 'Love Potion' of Nessos,,,,,,made from blood of Nessos,Object,8160368,,,,,,,,
9605478,the Hair of Medousa(),the Hair of Medousa,,,,,,,Object,8160368,,,,,,,Medousa Medusa (gorgon),8189767
9605222,the Bag of the Winds (of Aiolos),the Bag of the Winds,,,,,,of Aiolos,Object,8160368,,,,,,,,
9602417,the Mares of Laomedon(),the Mares of Laomedon,,,,,,,Object,8160368,,,,,,,,
9602367,the Bronze Castanets of Hephaistos(),the Bronze Castanets of Hephaistos,,,,,,,Object,8160368,,,,,,,,
9602358,the Cattle of Augeias(),the Cattle of Augeias,,,,,,,Object,8160368,,,,,,,,
9602138,the Lion Skin of Heracles(),the Lion Skin of Heracles,,,,,,,Object,8160368,,,,,,,,
9601874,the Shield of Athena(),the Shield of Athena,,,,,,,Object,8160368,,,,,,,,
9601851,the Shield of Perseus(),the Shield of Perseus,,,,,,,Object,8160368,,,,,,,,
9601847,the Adamantine Sickle of Perseus(),the Adamantine Sickle of Perseus,,,,,,,Object,8160368,,,,,,,,
9601844,the Cap of Hades(),the Cap of Hades,,,,,,,Object,8160368,,,,,,,,
9592407,the Ship of Danaos(),the Ship of Danaos,,,,,,,Object,8160368,,,,,,,,
9414331,the Bronze-Footed Bulls of Aietes(),the Bronze-Footed Bulls of Aietes,,,,,,,Object,8160368,,,,,,,,
9364201,the Bow of Odysseus (used to test the suitors),the Bow of Odysseus,,,,,,used to test the suitors,Object,8160368,,,,,,,,
9364192,the Burial Shroud of Laertes (woven by Penelope),the Burial Shroud of Laertes,,,,,,woven by Penelope,Object,8160368,,,,,,,,
9358730,the Bow of Philoctetes(),the Bow of Philoctetes,,,,,,,Object,8160368,,,,,,,,
9055354,the Breastplate of Athena (made from Pallas' flayed skin),the Breastplate of Athena,,,,,,made from Pallas' flayed skin,Object,8160368,,,,,,,,
9051563,the Wine of Maron (used to blind Polyphemos),the Wine of Maron,,,,,,used to blind Polyphemos,Object,8160368,,,,,,,,
8358881,the Trident of Poseidon(),the Trident of Poseidon,,,,,,,Object,8160368,,,,,,,,
8254149,the Chariot of Pelops(),the Chariot of Pelops,,,,,,,Object,8160368,,,,,,,,
8254105,the Statue of Protesilaos(),the Statue of Protesilaos,,,,,,,Object,8160368,,,,,,,,
8240707,the Statue of Heracles (dedicated at Lindos),the Statue of Heracles,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240703,the Quiver of Pandaros (dedicated at Lindos),the Quiver of Pandaros,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240702,the Silver Quiver from Troy dedicated by Meriones (dedicated at Lindos),the Silver Quiver from Troy dedicated by Meriones,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240698,the Bracelets of Helen (dedicated at Lindos),the Bracelets of Helen,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240697,the Dagger of Menelaos or Alexander (dedicated at Lindos),the Dagger of Menelaos or Alexander,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240696,the Leather Cap of Alexander (dedicated at Lindos),the Leather Cap of Alexander,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240695,Weaponry taken from Troy by the Rhodian Contingent (dedicated at Lindos),Weaponry taken from Troy by the Rhodian Contingent,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240694,the Phiale of Telephos (dedicated at Lindos),the Phiale of Telephos,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240693,the Golden Drinking Cup of Rhesos (dedicated at Lindos),the Golden Drinking Cup of Rhesos,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240692,the Phiale of Tlepolemos (dedicated at Lindos),the Phiale of Tlepolemos,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240691,the Shield of Laomedon (dedicated at Lindos),the Shield of Laomedon,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240690,the Shield of Eurypylos (dedicated at Lindos),the Shield of Eurypylos,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240689,the Silver Cup of Minos (dedicated at Lindos),the Silver Cup of Minos,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240685,the Phiale of Lindos (dedicated at Lindos),the Phiale of Lindos,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8240627,the Bones of Pelops(),the Bones of Pelops,,,,,,,Object,8160368,,,,,,,Pelops (son of Tantalos),8188831
8195675,the Second Armour of Achilles (made by Hephaistos),the Second Armour of Achilles,,,,,,made by Hephaistos,Object,8160368,,,,,,,,
8195667,the First Armour of Achilles (later worn by Patroclos),the First Armour of Achilles,,,,,,later worn by Patroclos,Object,8160368,,,,,,,,
8195123,the Cattle of Aineias (taken by Achilles),the Cattle of Aineias,,,,,,taken by Achilles,Object,8160368,,,,,,,,
8194762,the Golden Apples (of the Hesperides),the Golden Apples,,,,,,of the Hesperides,Object,8160368,,,,,,,,
8194754,the Spear of Peleus (used to heal Telephos),the Spear of Peleus,,,,,,used to heal Telephos,Object,8160368,,,,,,,,
8194733,the Breastplate of Cinyras(),the Breastplate of Cinyras,,,,,,,Object,8160368,,,,,,,,
8194724,the Eidolon of Helen(),the Eidolon of Helen,,,,,,,Object,8160368,,,,,,,,
8190333,the Golden Wand of Hermes(),the Golden Wand of Hermes,,,,,,,Object,8160368,,,,,,,,
8190331,the Plectrum of Apollo (made by Hermes),the Plectrum of Apollo,,,,,,made by Hermes,Object,8160368,,,,,,,,
8190330,the Lyre of Apollo (made by Hermes),the Lyre of Apollo,,,,,,made by Hermes,Object,8160368,,,,,,,,
8190329,the Robe of Harmonia(),the Robe of Harmonia,,,,,,,Object,8160368,,,,,,,,
8190328,the Necklace of Harmonia(),the Necklace of Harmonia,,,,,,,Object,8160368,,,,,,,,
8190322,the Horn of Amaltheia(),the Horn of Amaltheia,,,,,,,Object,8160368,,,,,,,,
8190320,the Cattle of Hades(),the Cattle of Hades,,,,,,,Object,8160368,,,,,,,,
8190318,the Golden Cup of Helios(),the Golden Cup of Helios,,,,,,,Object,8160368,,,,,,,,
8190317,the Poisoned Arrows of Heracles(),the Poisoned Arrows of Heracles,,,,,,,Object,8160368,,,,,,,,
8190315,the Club of Heracles(),the Club of Heracles,,,,,,,Object,8160368,,,,,,,,
8190314,the Robe of Heracles(),the Robe of Heracles,,,,,,,Object,8160368,,,,,,,,
8190313,the Breastplate of Heracles(),the Breastplate of Heracles,,,,,,,Object,8160368,,,,,,,,
8190312,the Bow of Heracles(),the Bow of Heracles,,,,,,,Object,8160368,,,,,,,,
8190311,the Sword of Heracles(),the Sword of Heracles,,,,,,,Object,8160368,,,,,,,,
8190309,the Cattle of Thespios(),the Cattle of Thespios,,,,,,,Object,8160368,,,,,,,,
8190308,the Cattle of Amphitryon(),the Cattle of Amphitryon,,,,,,,Object,8160368,,,,,,,,
8190307,the Lyre of Linos(),the Lyre of Linos,,,,,,,Object,8160368,,,,,,,,
8190306,the Cattle of Electryon(),the Cattle of Electryon,,,,,,,Object,8160368,,,,,,,,
8190304,the Head of Medousa(),the Head of Medousa,,,,,,,Object,8160368,,,,,,,Medousa Medusa (gorgon),8189767
8190302,the Winged Sandals(),the Winged Sandals,,,,,,,Object,8160368,,,,,,,,
8190301,the Chest of Danae(),the Chest of Danae,,,,,,,Object,8160368,,,,,,,,
8190300,the Cattle of Phylacos (AKA the Cattle of Iphiclos),the Cattle of Phylacos,,,,,,AKA the Cattle of Iphiclos,Object,8160368,,,,,,,,
8190298,the Skin of the Calydonian Boar(),the Skin of the Calydonian Boar,,,,,,,Object,8160368,,,,,,,the Calydonian Boar (monstrous boar hunted by Meleagros and his companions),8187943
8190297,the Ark of Deucalion(),the Ark of Deucalion,,,,,,,Object,8160368,,,,,,,,
8190295,the Flayed Skin of Encelados(),the Flayed Skin of Encelados,,,,,,,Object,8160368,,,,,,,Encelados (giant),8188236
8190292,the Cattle of Helios(),the Cattle of Helios,,,,,,,Object,8160368,,,,,,,,
8190291,the Forge of Hephaistos(),the Forge of Hephaistos,,,,,,,Object,8160368,,,,,,,,
8190287,the Bow of Pandaros(),the Bow of Pandaros,,,,,,,Object,8160368,,,,,,,,
8190286,the Scepter of Agamemnon(),the Scepter of Agamemnon,,,,,,,Object,8160368,,,,,,,,
8190284,the Thunderbolt of Zeus(),the Thunderbolt of Zeus,,,,,,,Object,8160368,,,,,,,,
8190183,the Palladion (statue protecting Troy),the Palladion,,,,,,statue protecting Troy,Object,8160368,,,,,,,,
8190168,the War-Belt of Hippolyte(),the War-Belt of Hippolyte,,,,,,,Object,8160368,,,,,,,,
8190159,the Trojan Horse(),the Trojan Horse,,,,,,,Object,8160368,,,,,,,,
8189149,the Golden Fleece(),the Golden Fleece,,,,,,,Object,8160368,,,,,,,the Golden Ram (sacrificed at Colchis; source of the Golden Fleece),8190299
8188414,the Stone of Cronos(),the Stone of Cronos,,,,,,,Object,8160368,,,,,,,,
8188413,the Adamantine Sickle of Cronos(),the Adamantine Sickle of Cronos,,,,,,,Object,8160368,,,,,,,,
8188412,the Milk of Amaltheia(),the Milk of Amaltheia,,,,,,,Object,8160368,,,,,,,,
8188410,the Genitals of Ouranos(),the Genitals of Ouranos,,,,,,,Object,8160368,,,,,,,Ouranos (Father of Kronos),8188400
8187812,the Argo (ship that carried the Argonauts),the Argo,,,,,,ship that carried the Argonauts,Object,8160368,,,,,,,,
9713792,Hyades (constellation),Hyades,,,,,,constellation,Object,8160368,,,,,,,,
9605361,Statue of Heracles at Pisa(),Statue of Heracles at Pisa,,,,,,,Object,8160368,,,,,,,,
9592410,Statue of Lindian Athena(),Statue of Lindian Athena,,,,,,,Object,8160368,,,,,,,,
9587640,Statue of Demeter (dedicated by Io),Statue of Demeter,,,,,,dedicated by Io,Object,8160368,,,,,,,,
9587621,Chariot drawn by winged serpents (Given to Medeia),Chariot drawn by winged serpents,,,,,,Given to Medeia,Object,8160368,,,,,,,,
9051583,Moly (drug used against Circe),Moly,,,,,,drug used against Circe,Object,8160368,,,,,,,,
8240700,Steering-Oars of Canopos (dedicated at Lindos),Steering-Oars of Canopos,,,,,,dedicated at Lindos,Object,8160368,,,,,,,,
8187891,Balios (immortal horse),Balios,,,,,,immortal horse,Object,8160368,,,,,,,,
