ID,Name,Author,Author ID,Title,Title ID,Passage,Fragment,CTS URN
8194651,Apollodorus Epitome 6.23,Apollodorus,8194398,Epitome,8194399,6.23,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.23
8194652,Apollodorus Epitome 6.24,Apollodorus,8194398,Epitome,8194399,6.24,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.24
8194653,Apollodorus Epitome 6.25,Apollodorus,8194398,Epitome,8194399,6.25,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.25
8194654,Apollodorus Epitome 6.26,Apollodorus,8194398,Epitome,8194399,6.26,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.26
8194655,Apollodorus Epitome 6.27,Apollodorus,8194398,Epitome,8194399,6.27,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.27
8194656,Apollodorus Epitome 6.28,Apollodorus,8194398,Epitome,8194399,6.28,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.28
8194657,Apollodorus Epitome 6.29,Apollodorus,8194398,Epitome,8194399,6.29,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.29
8194658,Apollodorus Epitome 6.30,Apollodorus,8194398,Epitome,8194399,6.3,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:6.30
8194659,Apollodorus Epitome 7.1,Apollodorus,8194398,Epitome,8194399,7.1,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.1
8194660,Apollodorus Epitome 7.2,Apollodorus,8194398,Epitome,8194399,7.2,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.2
8194661,Apollodorus Epitome 7.3,Apollodorus,8194398,Epitome,8194399,7.3,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.3
8194662,Apollodorus Epitome 7.4,Apollodorus,8194398,Epitome,8194399,7.4,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.4
8194663,Apollodorus Epitome 7.5,Apollodorus,8194398,Epitome,8194399,7.5,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.5
8194664,Apollodorus Epitome 7.6,Apollodorus,8194398,Epitome,8194399,7.6,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.6
8194665,Apollodorus Epitome 7.7,Apollodorus,8194398,Epitome,8194399,7.7,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.7
8194666,Apollodorus Epitome 7.8,Apollodorus,8194398,Epitome,8194399,7.8,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.8
8194667,Apollodorus Epitome 7.9,Apollodorus,8194398,Epitome,8194399,7.9,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.9
8194668,Apollodorus Epitome 7.10,Apollodorus,8194398,Epitome,8194399,7.1,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.10
8194669,Apollodorus Epitome 7.11,Apollodorus,8194398,Epitome,8194399,7.11,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.11
8194670,Apollodorus Epitome 7.12,Apollodorus,8194398,Epitome,8194399,7.12,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.12
8194671,Apollodorus Epitome 7.13,Apollodorus,8194398,Epitome,8194399,7.13,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.13
8194672,Apollodorus Epitome 7.14,Apollodorus,8194398,Epitome,8194399,7.14,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.14
8194673,Apollodorus Epitome 7.15,Apollodorus,8194398,Epitome,8194399,7.15,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.15
8194674,Apollodorus Epitome 7.16,Apollodorus,8194398,Epitome,8194399,7.16,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.16
8194675,Apollodorus Epitome 7.17,Apollodorus,8194398,Epitome,8194399,7.17,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.17
8194676,Apollodorus Epitome 7.18,Apollodorus,8194398,Epitome,8194399,7.18,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.18
8194677,Apollodorus Epitome 7.19,Apollodorus,8194398,Epitome,8194399,7.19,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.19
8194678,Apollodorus Epitome 7.20,Apollodorus,8194398,Epitome,8194399,7.2,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.20
8194679,Apollodorus Epitome 7.21,Apollodorus,8194398,Epitome,8194399,7.21,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.21
8194680,Apollodorus Epitome 7.22,Apollodorus,8194398,Epitome,8194399,7.22,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.22
8194681,Apollodorus Epitome 7.23,Apollodorus,8194398,Epitome,8194399,7.23,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.23
8194682,Apollodorus Epitome 7.24,Apollodorus,8194398,Epitome,8194399,7.24,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.24
8194683,Apollodorus Epitome 7.25,Apollodorus,8194398,Epitome,8194399,7.25,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.25
8194684,Apollodorus Epitome 7.26,Apollodorus,8194398,Epitome,8194399,7.26,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.26
8194685,Apollodorus Epitome 7.27,Apollodorus,8194398,Epitome,8194399,7.27,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.27
8194686,Apollodorus Epitome 7.28,Apollodorus,8194398,Epitome,8194399,7.28,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.28
8194687,Apollodorus Epitome 7.29,Apollodorus,8194398,Epitome,8194399,7.29,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.29
8194688,Apollodorus Epitome 7.30,Apollodorus,8194398,Epitome,8194399,7.3,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.30
8194689,Apollodorus Epitome 7.31,Apollodorus,8194398,Epitome,8194399,7.31,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.31
8194690,Apollodorus Epitome 7.32,Apollodorus,8194398,Epitome,8194399,7.32,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.32
8194691,Apollodorus Epitome 7.33,Apollodorus,8194398,Epitome,8194399,7.33,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.33
8194692,Apollodorus Epitome 7.34,Apollodorus,8194398,Epitome,8194399,7.34,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.34
8194693,Apollodorus Epitome 7.35,Apollodorus,8194398,Epitome,8194399,7.35,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.35
8194694,Apollodorus Epitome 7.36,Apollodorus,8194398,Epitome,8194399,7.36,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.36
8194695,Apollodorus Epitome 7.37,Apollodorus,8194398,Epitome,8194399,7.37,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.37
8194696,Apollodorus Epitome 7.38,Apollodorus,8194398,Epitome,8194399,7.38,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.38
8194697,Apollodorus Epitome 7.39,Apollodorus,8194398,Epitome,8194399,7.39,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.39
8194698,Apollodorus Epitome 7.40,Apollodorus,8194398,Epitome,8194399,7.4,,urn:cts:greekLit:tlg0548.tlg002.perseus-grc2:7.40
8316517,Apollodorus Library 2.1.1,Apollodorus,8194398,Library,8194400,2.1.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.1.1
8316518,Apollodorus Library 2.1.2,Apollodorus,8194398,Library,8194400,2.1.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.1.2
8316519,Apollodorus Library 2.1.3,Apollodorus,8194398,Library,8194400,2.1.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.1.3
8316520,Apollodorus Library 2.1.4,Apollodorus,8194398,Library,8194400,2.1.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.1.4
8316521,Apollodorus Library 2.1.5,Apollodorus,8194398,Library,8194400,2.1.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.1.5
8316524,Apollodorus Library 2.3.1,Apollodorus,8194398,Library,8194400,2.3.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.3.1
8316525,Apollodorus Library 2.3.2,Apollodorus,8194398,Library,8194400,2.3.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.3.2
8316526,Apollodorus Library 2.4.1,Apollodorus,8194398,Library,8194400,2.4.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.1
8316527,Apollodorus Library 2.4.2,Apollodorus,8194398,Library,8194400,2.4.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.2
8316528,Apollodorus Library 2.4.3,Apollodorus,8194398,Library,8194400,2.4.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.3
8316529,Apollodorus Library 2.4.4,Apollodorus,8194398,Library,8194400,2.4.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.4
8316530,Apollodorus Library 2.4.5,Apollodorus,8194398,Library,8194400,2.4.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.5
8316531,Apollodorus Library 2.4.6,Apollodorus,8194398,Library,8194400,2.4.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.6
8316532,Apollodorus Library 2.4.7,Apollodorus,8194398,Library,8194400,2.4.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.7
8316533,Apollodorus Library 2.4.8,Apollodorus,8194398,Library,8194400,2.4.8,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.8
8316534,Apollodorus Library 2.4.9,Apollodorus,8194398,Library,8194400,2.4.9,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.9
8316535,Apollodorus Library 2.4.10,Apollodorus,8194398,Library,8194400,2.4.10,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.10
8316536,Apollodorus Library 2.4.11,Apollodorus,8194398,Library,8194400,2.4.11,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.11
8316537,Apollodorus Library 2.4.12,Apollodorus,8194398,Library,8194400,2.4.12,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.4.12
8316538,Apollodorus Library 2.5.1,Apollodorus,8194398,Library,8194400,2.5.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.1
8316539,Apollodorus Library 2.5.2,Apollodorus,8194398,Library,8194400,2.5.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.2
8316540,Apollodorus Library 2.5.3,Apollodorus,8194398,Library,8194400,2.5.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.3
8316541,Apollodorus Library 2.5.4,Apollodorus,8194398,Library,8194400,2.5.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.4
8316542,Apollodorus Library 2.5.5,Apollodorus,8194398,Library,8194400,2.5.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.5
8316543,Apollodorus Library 2.5.6,Apollodorus,8194398,Library,8194400,2.5.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.6
8316544,Apollodorus Library 2.5.7,Apollodorus,8194398,Library,8194400,2.5.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.7
8316545,Apollodorus Library 2.5.8,Apollodorus,8194398,Library,8194400,2.5.8,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.8
8316546,Apollodorus Library 2.5.9,Apollodorus,8194398,Library,8194400,2.5.9,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.9
8316547,Apollodorus Library 2.5.10,Apollodorus,8194398,Library,8194400,2.5.10,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.10
8316548,Apollodorus Library 2.5.11,Apollodorus,8194398,Library,8194400,2.5.11,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.11
8316549,Apollodorus Library 2.5.12,Apollodorus,8194398,Library,8194400,2.5.12,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.5.12
8316550,Apollodorus Library 2.6.1,Apollodorus,8194398,Library,8194400,2.6.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.6.1
8316551,Apollodorus Library 2.6.2,Apollodorus,8194398,Library,8194400,2.6.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.6.2
8316552,Apollodorus Library 2.6.3,Apollodorus,8194398,Library,8194400,2.6.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.6.3
8316553,Apollodorus Library 2.6.4,Apollodorus,8194398,Library,8194400,2.6.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.6.4
8316554,Apollodorus Library 2.7.1,Apollodorus,8194398,Library,8194400,2.7.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.1
8316555,Apollodorus Library 2.7.2,Apollodorus,8194398,Library,8194400,2.7.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.2
8316556,Apollodorus Library 2.7.3,Apollodorus,8194398,Library,8194400,2.7.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.3
8316557,Apollodorus Library 2.7.4,Apollodorus,8194398,Library,8194400,2.7.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.4
8316558,Apollodorus Library 2.7.5,Apollodorus,8194398,Library,8194400,2.7.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.5
8316559,Apollodorus Library 2.7.6,Apollodorus,8194398,Library,8194400,2.7.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.6
8316560,Apollodorus Library 2.7.7,Apollodorus,8194398,Library,8194400,2.7.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.7.7
8316562,Apollodorus Library 2.8.1,Apollodorus,8194398,Library,8194400,2.8.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.8.1
8316563,Apollodorus Library 2.8.2,Apollodorus,8194398,Library,8194400,2.8.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.8.2
8316564,Apollodorus Library 2.8.3,Apollodorus,8194398,Library,8194400,2.8.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.8.3
8316565,Apollodorus Library 2.8.4,Apollodorus,8194398,Library,8194400,2.8.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.8.4
8316566,Apollodorus Library 2.8.5,Apollodorus,8194398,Library,8194400,2.8.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:2.8.5
8358836,Apollodorus Library 1.1.1,Apollodorus,8194398,Library,8194400,1.1.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.1.1
8358839,Apollodorus Library 1.1.4,Apollodorus,8194398,Library,8194400,1.1.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.1.4
8358840,Apollodorus Library 1.1.5,Apollodorus,8194398,Library,8194400,1.1.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.1.5
8358841,Apollodorus Library 1.1.6,Apollodorus,8194398,Library,8194400,1.1.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.1.6
8358842,Apollodorus Library 1.1.7,Apollodorus,8194398,Library,8194400,1.1.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.1.7
8358871,Apollodorus Library 1.2.1,Apollodorus,8194398,Library,8194400,1.2.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.1
8358884,Apollodorus Library 1.2.2,Apollodorus,8194398,Library,8194400,1.2.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.2
8358893,Apollodorus Library 1.2.3,Apollodorus,8194398,Library,8194400,1.2.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.3
8358895,Apollodorus Library 1.2.4,Apollodorus,8194398,Library,8194400,1.2.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.4
8358906,Apollodorus Library 1.2.5,Apollodorus,8194398,Library,8194400,1.2.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.5
8358907,Apollodorus Library 1.2.6,Apollodorus,8194398,Library,8194400,1.2.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.6
8358919,Apollodorus Library 1.2.7,Apollodorus,8194398,Library,8194400,1.2.7,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.2.7
8358923,Apollodorus Library 1.3.1,Apollodorus,8194398,Library,8194400,1.3.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.3.1
8358991,Apollodorus Library 1.3.2,Apollodorus,8194398,Library,8194400,1.3.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.3.2
8359000,Apollodorus Library 1.3.3,Apollodorus,8194398,Library,8194400,1.3.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.3.3
8359009,Apollodorus Library 1.3.4,Apollodorus,8194398,Library,8194400,1.3.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.3.4
9055208,Apollodorus Library 1.3.5,Apollodorus,8194398,Library,8194400,1.3.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.3.5
9055219,Apollodorus Library 1.3.6,Apollodorus,8194398,Library,8194400,1.3.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.3.6
9055226,Apollodorus Library 1.4.1,Apollodorus,8194398,Library,8194400,1.4.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.4.1
9055251,Apollodorus Library 1.4.2,Apollodorus,8194398,Library,8194400,1.4.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.4.2
9055259,Apollodorus Library 1.4.3,Apollodorus,8194398,Library,8194400,1.4.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.4.3
9055260,Apollodorus Library 1.4.5,Apollodorus,8194398,Library,8194400,1.4.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.4.5
9055281,Apollodorus Library 1.4.4,Apollodorus,8194398,Library,8194400,1.4.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.4.4
9055299,Apollodorus Library 1.5.1,Apollodorus,8194398,Library,8194400,1.5.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.5.1
9055300,Apollodorus Library 1.5.3,Apollodorus,8194398,Library,8194400,1.5.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.5.3
9055312,Apollodorus Library 1.5.2,Apollodorus,8194398,Library,8194400,1.5.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.5.2
9055332,Apollodorus Library 1.6.1,Apollodorus,8194398,Library,8194400,1.6.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.6.1
9055345,Apollodorus Library 1.6.2,Apollodorus,8194398,Library,8194400,1.6.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.6.2
9055585,Apollodorus Library 1.6.3,Apollodorus,8194398,Library,8194400,1.6.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.6.3
9055608,Apollodorus Library 1.7.1,Apollodorus,8194398,Library,8194400,1.7.1,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.1
9055614,Apollodorus Library 1.7.2,Apollodorus,8194398,Library,8194400,1.7.2,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.2
9055639,Apollodorus Library 1.7.3,Apollodorus,8194398,Library,8194400,1.7.3,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.3
9055670,Apollodorus Library 1.7.4,Apollodorus,8194398,Library,8194400,1.7.4,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.4
9063145,Apollodorus Library 1.7.5,Apollodorus,8194398,Library,8194400,1.7.5,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.5
9063151,Apollodorus Library 1.7.6,Apollodorus,8194398,Library,8194400,1.7.6,,urn:cts:greekLit:tlg0548.tlg001.perseus-grc2:1.7.6
